Time [s],delta GENCLS 1,delta GENCLS 2,omega GENCLS 1,omega GENCLS 2,a Bus 1,a Bus 2,a Bus 3,v Bus 1,v Bus 2,v Bus 3,q PV 1,q Slack 1,p Slack 1,Id GENCLS 1,Id GENCLS 2,Iq GENCLS 1,Iq GENCLS 2,vd GENCLS 1,vd GENCLS 2,vq GENCLS 1,vq GENCLS 2,tm GENCLS 1,tm GENCLS 2,te GENCLS 1,te GENCLS 2,vf GENCLS 1,vf GENCLS 2,XadIfd GENCLS 1,XadIfd GENCLS 2,Pe GENCLS 1,Pe GENCLS 2,Qe GENCLS 1,Qe GENCLS 2,psid GENCLS 1,psid GENCLS 2,psiq GENCLS 1,psiq GENCLS 2
3.396766666666664936e+00,9.711074214512935843e-01,1.070473393670479546e-07,1.004196259328382190e+00,9.999999998961808245e-01,6.103881273929511186e-01,1.086549170326330883e-07,3.443617947984763394e-01,9.630859811731768971e-01,9.999999994250924340e-01,9.343870590550562572e-01,2.881823530731045246e-01,-4.674700090166349596e-03,-8.999999878496722783e-01,9.620546116563282180e-01,6.023505956269959993e-01,1.387418489336083027e+00,-1.577227452997306045e+00,3.399175202667942819e-01,-1.521533999490395170e-09,9.011039476470040777e-01,9.999999994250924340e-01,9.000000081002184071e-01,-8.999999878496715011e-01,1.577227524239431578e+00,-1.577227452978464006e+00,1.136807341376989466e+00,9.999999999953255170e-01,1.136807341376989466e+00,9.999999999953255170e-01,1.577227495734385254e+00,-1.577227452978466671e+00,3.952971099483248985e-01,6.023505928142227628e-01,9.011039615211889897e-01,9.999999994250908797e-01,-3.399175298873403639e-01,1.521533549539222257e-09
3.430099999999998150e+00,9.985689221039432129e-01,1.081739488056109943e-07,1.000174377865723274e+00,1.000000000283124635e+00,6.282575414268971592e-01,1.097933045295385158e-07,3.534267846963524140e-01,9.565216447535089817e-01,9.999999994250924340e-01,9.281539469651528540e-01,2.881823530731045246e-01,-4.674700090166349596e-03,-8.999999878496722783e-01,1.000507435661032840e+00,6.460673388094650971e-01,1.412938874555059732e+00,-1.606239210590605815e+00,3.461700142609152597e-01,-1.521533999490395170e-09,8.916830055106477193e-01,9.999999994250924340e-01,9.000000081002184071e-01,-8.999999878496715011e-01,1.606239285511132930e+00,-1.606239210576478449e+00,1.136807341376989466e+00,9.999999999953255170e-01,1.136807341376989466e+00,9.999999999953255170e-01,1.606239255536849875e+00,-1.606239210576481113e+00,4.030142572402841128e-01,6.460673358890964835e-01,8.916830196400364894e-01,9.999999994250908797e-01,-3.461700242659896398e-01,1.521533549539222257e-09
3.463433333333331365e+00,9.755494007319935879e-01,1.141024676152002661e-07,9.961619605788637477e-01,1.000000000660428379e+00,6.132774637468256795e-01,1.156733906234908061e-07,3.458318731949107661e-01,9.620337007050893119e-01,9.999999994250924340e-01,9.333870646350069800e-01,2.881823530731045246e-01,-4.674700090166349596e-03,-8.999999878496722783e-01,9.682243190371276897e-01,6.093751550678456752e-01,1.391611460294013281e+00,-1.581994052573273191e+00,3.409447980897900576e-01,-1.521533999490395170e-09,8.995923692967785490e-01,9.999999994250924340e-01,9.000000081002184071e-01,-8.999999878496715011e-01,1.581994124406587376e+00,-1.581994052555143693e+00,1.136807341376989466e+00,9.999999999953255170e-01,1.136807341376989466e+00,9.999999999953255170e-01,1.581994095666300781e+00,-1.581994052555146357e+00,3.965474974883684278e-01,6.093751522375092655e-01,8.995923832128931430e-01,9.999999994250908797e-01,-3.409448077720332315e-01,1.521533549539222257e-09
3.496766666666664580e+00,9.041551004034762418e-01,1.245329030119324572e-07,9.924752740493344438e-01,1.000000000999627048e+00,5.670534089763755725e-01,1.260052288217382693e-07,3.220099583458728709e-01,9.783912308296086602e-01,9.999999994250924340e-01,9.489222336849493233e-01,2.881823530731045246e-01,-4.674700090166349596e-03,-8.999999878496722783e-01,8.713560293856554839e-01,4.992548522577675563e-01,1.320843204970430396e+00,-1.501544189647411098e+00,3.236065765041951092e-01,-1.521533999490395170e-09,9.233251009690718325e-01,9.999999994250924340e-01,9.000000081002184071e-01,-8.999999878496715011e-01,1.501544252218296682e+00,-1.501544189620662051e+00,1.136807341376989466e+00,9.999999999953255170e-01,1.136807341376989466e+00,9.999999999953255170e-01,1.501544227179553603e+00,-1.501544189620664493e+00,3.771147224033473688e-01,4.992548497179300493e-01,9.233251141775038473e-01,9.999999994250908797e-01,-3.236065852177554270e-01,1.521533549539222257e-09
3.530099999999997795e+00,7.906323075192941419e-01,1.388099480689452329e-07,9.894569980517974317e-01,1.000000001272635330e+00,4.942257051238613808e-01,1.401366839012034250e-07,2.833871709902880953e-01,1.002040615352012054e+00,9.999999996226291987e-01,9.713923068904256608e-01,2.881823530731045246e-01,-4.674700090166349596e-03,-8.999999878496722783e-01,7.284220455181795728e-01,3.367636187207883602e-01,1.194618382046612304e+00,-1.358050897932910672e+00,2.926814963171995299e-01,-1.326735851549180280e-09,9.583439282788515090e-01,9.999999996226291987e-01,9.000000081002184071e-01,-8.999999878496715011e-01,1.358050946854489904e+00,-1.358050897911641908e+00,1.136807341376989466e+00,9.999999999953255170e-01,1.136807341376989466e+00,9.999999999953255170e-01,1.358050927277391073e+00,-1.358050897911644128e+00,3.484366126231092653e-01,3.367636167616220311e-01,9.583439402250353290e-01,9.999999996226278665e-01,-2.926815036014199789e-01,1.326735478851528001e-09
3.563433333333331010e+00,6.456784444601050277e-01,1.559154479923574210e-07,9.874728752731938286e-01,1.000000001449789622e+00,4.022291474741101491e-01,1.570496018575348607e-07,2.329698460987673914e-01,1.027893523401600673e+00,9.999999998206553498e-01,9.959677317107943351e-01,2.881823530731045246e-01,-4.674700090166349596e-03,-8.999999878496722783e-01,5.682613548255400771e-01,1.546913044047752428e-01,1.011328263549963191e+00,-1.149685360909289411e+00,2.477754188871273966e-01,-1.134153877216467935e-09,9.975832993314494024e-01,9.999999998206553498e-01,9.000000081002184071e-01,-8.999999878496715011e-01,1.149685394545640671e+00,-1.149685360902993336e+00,1.136807341376989466e+00,9.999999999953255170e-01,1.136807341376989466e+00,9.999999999953255170e-01,1.149685381088583203e+00,-1.149685360902994669e+00,3.163057714138540200e-01,1.546913030583675075e-01,9.975833094447320581e-01,9.999999998206542395e-01,-2.477754245697409430e-01,1.134153702545198140e-09
3.596766666666664225e+00,4.843672331294746058e-01,1.744663315541556406e-07,9.868536446366813486e-01,1.000000001449789622e+00,3.008627070457651764e-01,1.753660847643192506e-07,1.757414062853564773e-01,1.050751503249820695e+00,1.000000000021575186e+00,1.017705702725305583e+00,2.881823530731045246e-01,-4.674700090166349596e-03,-8.999999878496722783e-01,4.232553885095486357e-01,-1.015132846651771621e-02,7.826026516622667240e-01,-8.896684200097183526e-01,1.917376454247014528e-01,-8.997531393280883726e-10,1.033109763366123479e+00,1.000000000021575186e+00,9.000000081002184071e-01,-8.999999878496715011e-01,8.896684397907635988e-01,-8.896684200003994736e-01,1.136807341376989466e+00,9.999999999953255170e-01,1.136807341376989466e+00,9.999999999953255170e-01,8.896684318747675180e-01,-8.896684200004002507e-01,2.872179275059057457e-01,-1.015132925805457657e-02,1.033109771192149973e+00,1.000000000021574298e+00,-1.917376496572553435e-01,8.997531655768840887e-10
3.630099999999997440e+00,3.250905917373638765e-01,1.921190173197215692e-07,9.877967268764848985e-01,1.000000001349197642e+00,2.015235204619010290e-01,1.926570549176543589e-07,1.184010656710614839e-01,1.067044300854723238e+00,1.000000000184585014e+00,1.033205704718000550e+00,2.881823530731045246e-01,-4.674700090166349596e-03,-8.999999878496722783e-01,3.179578642745398143e-01,-1.298614603427311609e-01,5.367993137781669200e-01,-6.102373910598266615e-01,1.315158286960722844e-01,-6.422676828429015827e-10,1.058907659261734135e+00,1.000000000184585014e+00,9.000000081002184071e-01,-8.999999878496715011e-01,6.102374007491503383e-01,-6.102373910182498085e-01,1.136807341376989466e+00,9.999999999953255170e-01,1.136807341376989466e+00,9.999999999953255170e-01,6.102373968566958684e-01,-6.102373910182502526e-01,2.660916957234455982e-01,-1.298614607306328439e-01,1.058907664629727297e+00,1.000000000184584348e+00,-1.315158318756509126e-01,6.422678721015641389e-10
3.663433333333330655e+00,1.873230933083083194e-01,2.076019971373008883e-07,9.902769565697712162e-01,1.000000001114995207e+00,1.159967312844375070e-01,2.078534530023056541e-07,6.836448418085519507e-02,1.076007532394301469e+00,1.000000000184585014e+00,1.041734385633563020e+00,2.881823530731045246e-01,-4.674700090166349596e-03,-8.999999878496722783e-01,2.593294402758218320e-01,-1.965048351416697203e-01,3.129903955131142501e-01,-3.558097752710883133e-01,7.668264430741858484e-02,-3.958957137918896219e-10,1.073271625379509153e+00,1.000000000184585014e+00,9.000000081002184071e-01,-8.999999878496715011e-01,3.558097793997958558e-01,-3.558097752694270310e-01,1.136807341376989466e+00,9.999999999953255170e-01,1.136807341376989466e+00,9.999999999953255170e-01,3.558097777476484369e-01,-3.558097752694271976e-01,2.543299987638510951e-01,-1.965048353059657416e-01,1.073271628509413045e+00,1.000000000184584348e+00,-7.668264690071299738e-02,3.958959988177794733e-10
3.696766666666663870e+00,8.864180517604063059e-02,2.193253576546198956e-07,9.940174669292912712e-01,1.000000000750835616e+00,5.486737068510996046e-02,2.194958762577067524e-07,3.237558641954729061e-02,1.079473912270129787e+00,1.000000000184585014e+00,1.045033054343202483e+00,2.881823530731045246e-01,-4.674700090166349596e-03,-8.999999878496722783e-01,2.365267373899104519e-01,-2.224270814831720566e-01,1.487826489957980447e-01,-1.691372056905449395e-01,3.645174663870315301e-02,-1.705186424054250264e-10,1.078858289228634915e+00,1.000000000184585014e+00,9.000000081002184071e-01,-8.999999878496715011e-01,1.691372076479389919e-01,-1.691372056959094816e-01,1.136807341376989466e+00,9.999999999953255170e-01,1.136807341376989466e+00,9.999999999953255170e-01,1.691372068671318230e-01,-1.691372056959094816e-01,2.497555549720017198e-01,-2.224270815590972394e-01,1.078858290716461443e+00,1.000000000184584348e+00,-3.645174900397052387e-02,1.705188740302076075e-10
3.730099999999997085e+00,4.183887683100855071e-02,2.260188382605673475e-07,9.985336166817438963e-01,1.000000000314464899e+00,2.589503942534392145e-02,2.261000719061930494e-07,1.528407400141940965e-02,1.080251877654896164e+00,1.000000000184585014e+00,1.045773396683801426e+00,2.881823530731045246e-01,-4.674700090166349596e-03,-8.999999878496722783e-01,2.313989904386211105e-01,-2.282562375893007756e-01,7.029733606471429141e-02,-7.991452624791803294e-02,1.722284502186509705e-02,-1.705186424054250264e-10,1.080114588016553911e+00,1.000000000184585014e+00,9.000000081002184071e-01,-8.999999878496715011e-01,7.991452771761260732e-02,-7.991452625542869170e-02,1.136807341376989466e+00,9.999999999953255170e-01,1.136807341376989466e+00,9.999999999953255170e-01,7.991452713275147557e-02,-7.991452625542855293e-02,2.487269744648105962e-01,-2.282562376204860521e-01,1.080114588719527147e+00,1.000000000184584348e+00,-1.722284733585499952e-02,1.705188740302076075e-10
3.763433333333330300e+00,5.286157780498530745e-02,2.271377981559224475e-07,1.003220700664488430e+00,9.999999998636230902e-01,3.271770372003159066e-02,2.272384146562314761e-07,1.931001177989007805e-02,1.080118875949104940e+00,1.000000000184585014e+00,1.045646842468528126e+00,2.881823530731045246e-01,-4.674700090166349596e-03,-8.999999878496722783e-01,2.322759265593331846e-01,-2.272595210125135379e-01,8.880107684218836728e-02,-1.009497145233617249e-01,2.175626150357688401e-02,-1.705186424054250264e-10,1.079899738481941984e+00,1.000000000184585014e+00,9.000000081002184071e-01,-8.999999878496715011e-01,1.009497160763818679e-01,-1.009497145304394661e-01,1.136807341376989466e+00,9.999999999953255170e-01,1.136807341376989466e+00,9.999999999953255170e-01,1.009497154580028810e-01,-1.009497145304393551e-01,2.489026926219148617e-01,-2.272595210543906230e-01,1.079899739369952760e+00,1.000000000184584348e+00,-2.175626382633615019e-02,1.705188740302076075e-10
3.796766666666663514e+00,1.199149400418112188e-01,2.228782766639972942e-07,1.007451173966690039e+00,9.999999994584529706e-01,7.423205582557151905e-02,2.231051557730941358e-07,4.378955889958480868e-02,1.078643290025666168e+00,1.000000000184585014e+00,1.044242608443430198e+00,2.881823530731045246e-01,-4.674700090166349596e-03,-8.999999878496722783e-01,2.419974639839152508e-01,-2.162079809900037120e-01,2.010545970336004296e-01,-2.285603394472435768e-01,4.925837385325746581e-02,-1.705186424054250264e-10,1.077517960690384191e+00,1.000000000184585014e+00,9.000000081002184071e-01,-8.999999878496715011e-01,2.285603419253893209e-01,-2.285603394507464414e-01,1.136807341376989466e+00,9.999999999953255170e-01,1.136807341376989466e+00,9.999999999953255170e-01,2.285603409355312365e-01,-2.285603394507464969e-01,2.508529721058574968e-01,-2.162079810948354386e-01,1.077517962700930365e+00,1.000000000184584348e+00,-4.925837627323210316e-02,1.705188740302076075e-10
3.830099999999996729e+00,2.337736412297668487e-01,2.141507711023850937e-07,1.010670002502754405e+00,9.999999991525213572e-01,1.448035586671423125e-01,2.145930758294680006e-07,8.526882225090459677e-02,1.073520679727717919e+00,1.000000000184585014e+00,1.039367918757543308e+00,2.881823530731045246e-01,-4.674700090166349596e-03,-8.999999878496722783e-01,2.756434900056553561e-01,-1.779587009184051272e-01,3.893275591499634203e-01,-4.425904217542809826e-01,9.538524923530614097e-02,-4.423047272989935915e-10,1.069274682432328483e+00,1.000000000184585014e+00,9.000000081002184071e-01,-8.999999878496715011e-01,4.425904274420625617e-01,-4.425904217531873575e-01,1.136807341376989466e+00,9.999999999953255170e-01,1.136807341376989466e+00,9.999999999953255170e-01,4.425904251665495059e-01,-4.425904217531875795e-01,2.576034715175307133e-01,-1.779587011448925671e-01,1.069274686325603962e+00,1.000000000184584348e+00,-9.538525199174104074e-02,4.423049029939322232e-10
3.863433333333329944e+00,3.792720942528937655e-01,2.024455763575239338e-07,1.012486708190314832e+00,9.999999989845390624e-01,2.352498906728573147e-01,2.031610209410938599e-07,1.379807621676075180e-01,1.062210075299656387e+00,1.000000000184585014e+00,1.028606251348791911e+00,2.881823530731045246e-01,-4.674700090166349596e-03,-8.999999878496722783e-01,3.493658659538830813e-01,-9.415089111891918050e-02,6.222591271388426826e-01,-7.073887312077592471e-01,1.524534826553577693e-01,-7.154445207960709040e-10,1.051212697995696832e+00,1.000000000184585014e+00,9.000000081002184071e-01,-8.999999878496715011e-01,7.073887439702738478e-01,-7.073887312387144854e-01,1.136807341376989466e+00,9.999999999953255170e-01,1.136807341376989466e+00,9.999999999953255170e-01,7.073887388776713969e-01,-7.073887312387149295e-01,2.723929211347150270e-01,-9.415089162083367658e-02,1.051212704218288163e+00,1.000000000184584348e+00,-1.524534861490164372e-01,7.154446470378736671e-10
3.896766666666663159e+00,5.377996628475243401e-01,1.896017979323713421e-07,1.012743721920052131e+00,9.999999989845390624e-01,3.343395944832441846e-01,1.906059074657109829e-07,1.948067707533877591e-01,1.043883342028643080e+00,1.000000000033236525e+00,1.011172716985788478e+00,2.881823530731045246e-01,-4.674700090166349596e-03,-8.999999878496722783e-01,4.671684578660001974e-01,3.976341527925906366e-02,8.609182069809762083e-01,-9.786981139859344259e-01,2.109249560386546041e-01,-1.004109488602993029e-09,1.022351060590637184e+00,1.000000000033236525e+00,9.000000081002184071e-01,-8.999999878496715011e-01,9.786981380210882930e-01,-9.786981140357680076e-01,1.136807341376989466e+00,9.999999999953255170e-01,1.136807341376989466e+00,9.999999999953255170e-01,9.786981284274038906e-01,-9.786981140357688957e-01,2.960352675486213614e-01,3.976341432221353750e-02,1.022351069199819440e+00,1.000000000033235636e+00,-2.109249607103391710e-01,1.004109526513110636e-09
3.930099999999996374e+00,6.903048181429374264e-01,1.776788312429069551e-07,1.011528004442677542e+00,9.999999991178618597e-01,4.304475955073730487e-01,1.788157125094174651e-07,2.486071055640151906e-01,1.020462554146362555e+00,9.999999997866583223e-01,9.889027396292012773e-01,2.881823530731045246e-01,-4.674700090166349596e-03,-8.999999878496722783e-01,6.147146895923397691e-01,2.074997976503025199e-01,1.070205216423514294e+00,-1.216617108735548625e+00,2.622002718766140439e-01,-1.263389118507856261e-09,9.862022317248139158e-01,9.999999997866583223e-01,9.000000081002184071e-01,-8.999999878496715011e-01,1.216617146810200945e+00,-1.216617108729865171e+00,1.136807341376989466e+00,9.999999999953255170e-01,1.136807341376989466e+00,9.999999999953255170e-01,1.216617131578067390e+00,-1.216617108729866725e+00,3.256249003949400755e-01,2.074997961261184076e-01,9.862022424268661602e-01,9.999999997866571011e-01,-2.622002780237610020e-01,1.263389024773271052e-09
3.963433333333329589e+00,8.199819145372817530e-01,1.680849696308602719e-07,1.009110700513330627e+00,9.999999993552276534e-01,5.129812991015695323e-01,1.694923473976198257e-07,2.934527191527827594e-01,9.962087182880705605e-01,9.999999996302934013e-01,9.658504332330247744e-01,2.881823530731045246e-01,-4.674700090166349596e-03,-8.999999878496722783e-01,7.639884189209371623e-01,3.771944002058127410e-01,1.228795652557368223e+00,-1.396903866541562955e+00,3.010549272366710438e-01,-1.407377735119685275e-09,9.496301664534034792e-01,9.999999996302932903e-01,9.000000081002184071e-01,-8.999999878496715011e-01,1.396903918879345063e+00,-1.396903866539003447e+00,1.136807341376989466e+00,9.999999999953255170e-01,1.136807341376989466e+00,9.999999999953255170e-01,1.396903897943086781e+00,-1.396903866539005667e+00,3.555693154397487343e-01,3.771943981106063992e-01,9.496301787413600204e-01,9.999999996302918470e-01,-3.010549348765552136e-01,1.407377370086084503e-09
